"","nome_mun","CD_GEOCODI","cod_rgi","nome_rgi","cod_rgint","nome_rgint"
"1","Porto Velho","1100205","110001","Porto Velho","1101","Porto Velho"
"2","Ariquemes","1100023","110002","Ariquemes","1101","Porto Velho"
"3","Jaru","1100114","110003","Jaru","1101","Porto Velho"
"4","Ji-Paraná","1100122","110004","Ji-Paraná","1102","Ji-Paraná"
"5","Cacoal","1100049","110005","Cacoal","1102","Ji-Paraná"
"6","Vilhena","1100304","110006","Vilhena","1102","Ji-Paraná"
"7","Rio Branco","1200401","120001","Rio Branco","1201","Rio Branco"
"8","Brasiléia","1200104","120002","Brasiléia","1201","Rio Branco"
"9","Sena Madureira","1200500","120003","Sena Madureira","1201","Rio Branco"
"10","Cruzeiro do Sul","1200203","120004","Cruzeiro do Sul","1202","Cruzeiro do Sul"
"11","Tarauacá","1200609","120005","Tarauacá","1202","Cruzeiro do Sul"
"12","Manaus","1302603","130001","Manaus","1301","Manaus"
"13","São Gabriel da Cachoeira","1303809","130002","São Gabriel da Cachoeira","1301","Manaus"
"14","Coari","1301209","130003","Coari","1301","Manaus"
"15","Manacapuru","1302504","130004","Manacapuru","1301","Manaus"
"16","Tefé","1304203","130005","Tefé","1302","Tefé"
"17","Tabatinga","1304062","130006","Tabatinga","1302","Tefé"
"18","Eirunepé","1301407","130007","Eirunepé","1302","Tefé"
"19","Lábrea","1302405","130008","Lábrea","1303","Lábrea"
"20","Manicoré","1302702","130009","Manicoré","1303","Lábrea"
"21","Parintins","1303403","130010","Parintins","1304","Parintins"
"22","Itacoatiara","1301902","130011","Itacoatiara","1304","Parintins"
"23","Boa Vista","1400100","140001","Boa Vista","1401","Boa Vista"
"24","Pacaraima","1400456","140002","Pacaraima","1401","Boa Vista"
"25","Rorainópolis","1400472","140003","Rorainópolis","1402","Rorainópolis - Caracaraí"
"26","Caracaraí","1400209","140004","Caracaraí","1402","Rorainópolis - Caracaraí"
"27","Belém","1501402","150001","Belém","1501","Belém"
"28","Cametá","1502103","150002","Cametá","1501","Belém"
"29","Abaetetuba","1500107","150003","Abaetetuba","1501","Belém"
"30","Castanhal","1502400","150004","Castanhal","1502","Castanhal"
"31","Bragança","1501709","150005","Bragança","1502","Castanhal"
"32","Capanema","1502202","150006","Capanema","1502","Castanhal"
"33","Paragominas","1505502","150007","Paragominas","1502","Castanhal"
"34","Capitão Poço","1502301","150008","Capitão Poço","1502","Castanhal"
"35","Marabá","1504208","150009","Marabá","1503","Marabá"
"36","Parauapebas","1505536","150010","Parauapebas","1503","Marabá"
"37","Tucuruí","1508100","150011","Tucuruí","1503","Marabá"
"38","Redenção","1506138","150012","Redenção","1504","Redenção"
"39","Xinguara","1508407","150014","Xinguara","1504","Redenção"
"40","Santarém","1506807","150015","Santarém","1505","Santarém"
"41","Itaituba","1503606","150016","Itaituba","1505","Santarém"
"42","Oriximiná","1505304","150017","Oriximiná","1505","Santarém"
"43","Altamira","1500602","150018","Altamira","1506","Altamira"
"44","Breves","1501808","150020","Breves","1507","Breves"
"45","Macapá","1600303","160001","Macapá","1601","Macapá"
"46","Laranjal do Jari","1600279","160002","Laranjal do Jari","1601","Macapá"
"47","Oiapoque","1600501","160003","Oiapoque","1602","Oiapoque - Porto Grande"
"48","Porto Grande","1600535","160004","Porto Grande","1602","Oiapoque - Porto Grande"
"49","Palmas","1721000","170001","Palmas","1701","Palmas"
"50","Porto Nacional","1718204","170002","Porto Nacional","1701","Palmas"
"51","Paraíso do Tocantins","1716109","170003","Paraíso do Tocantins","1701","Palmas"
"52","Miracema do Tocantins","1713205","170004","Miracema do Tocantins","1701","Palmas"
"53","Araguaína","1702109","170005","Araguaína","1702","Araguaína"
"54","Guaraí","1709302","170006","Guaraí","1702","Araguaína"
"55","Colinas do Tocantins","1705508","170007","Colinas do Tocantins","1702","Araguaína"
"56","Tocantinópolis","1721208","170008","Tocantinópolis","1702","Araguaína"
"57","Araguatins","1702208","170009","Araguatins","1702","Araguaína"
"58","Gurupi","1709500","170010","Gurupi","1703","Gurupi"
"59","Dianópolis","1707009","170011","Dianópolis","1703","Gurupi"
"60","São Luís","2111300","210001","São Luís","2101","São Luís"
"61","Pinheiro","2108603","210002","Pinheiro","2101","São Luís"
"62","Chapadinha","2103208","210003","Chapadinha","2101","São Luís"
"63","Itapecuru Mirim","2105401","210004","Itapecuru Mirim","2101","São Luís"
"64","Viana","2112803","210005","Viana","2101","São Luís"
"65","Barreirinhas","2101707","210006","Barreirinhas","2101","São Luís"
"66","Cururupu","2103703","210008","Cururupu","2101","São Luís"
"67","Santa Inês","2109908","210009","Santa Inês","2102","Santa Inês - Bacabal"
"68","Bacabal","2101202","210010","Bacabal","2102","Santa Inês - Bacabal"
"69","Governador Nunes Freire","2104677","210011","Governador Nunes Freire","2102","Santa Inês - Bacabal"
"70","Pedreiras","2108207","210012","Pedreiras","2102","Santa Inês - Bacabal"
"71","Caxias","2103000","210013","Caxias","2103","Caxias"
"72","Timon","2112209","210014","Timon","2103","Caxias"
"73","Codó","2103307","210015","Codó","2103","Caxias"
"74","Presidente Dutra","2109106","210016","Presidente Dutra","2104","Presidente Dutra"
"75","São João dos Patos","2111102","210017","São João dos Patos","2104","Presidente Dutra"
"76","Colinas","2103505","210018","Colinas","2104","Presidente Dutra"
"77","Imperatriz","2105302","210019","Imperatriz","2105","Imperatriz"
"78","Barra do Corda","2101608","210020","Barra do Corda","2105","Imperatriz"
"79","Açailândia","2100055","210021","Açailândia","2105","Imperatriz"
"80","Balsas","2101400","210022","Balsas","2105","Imperatriz"
"81","Teresina","2211001","220001","Teresina","2201","Teresina"
"82","Campo Maior","2202208","220003","Campo Maior","2201","Teresina"
"83","Valença do Piauí","2211308","220004","Valença do Piauí","2201","Teresina"
"84","Barras","2201200","220005","Barras","2201","Teresina"
"85","Parnaíba","2207702","220006","Parnaíba","2202","Parnaíba"
"86","Piripiri","2208403","220007","Piripiri","2202","Parnaíba"
"87","Esperantina","2203701","220008","Esperantina","2202","Parnaíba"
"88","Picos","2208007","220009","Picos","2203","Picos"
"89","Paulistana","2207801","220010","Paulistana","2203","Picos"
"90","Oeiras","2207009","220011","Oeiras","2203","Picos"
"91","Simplício Mendes","2210805","220012","Simplício Mendes","2203","Picos"
"92","São Raimundo Nonato","2210607","220013","São Raimundo Nonato","2204","São Raimundo Nonato"
"93","São João do Piauí","2210003","220014","São João do Piauí","2204","São Raimundo Nonato"
"94","Corrente","2202901","220015","Corrente","2205","Corrente - Bom Jesus"
"95","Bom Jesus","2201903","220016","Bom Jesus","2205","Corrente - Bom Jesus"
"96","Floriano","2203909","220017","Floriano","2206","Floriano"
"97","Uruçuí","2211209","220018","Uruçuí","2206","Floriano"
"98","Canto do Buriti","2202307","220019","Canto do Buriti","2206","Floriano"
"99","Fortaleza","2304400","230001","Fortaleza","2301","Fortaleza"
"100","Itapipoca","2306405","230002","Itapipoca","2301","Fortaleza"
"101","Canindé","2302800","230004","Canindé","2301","Fortaleza"
"102","Itapagé","2306306","230005","Itapagé","2301","Fortaleza"
"103","Quixadá","2311306","230006","Quixadá","2302","Quixadá"
"104","Aracati","2301109","230008","Aracati","2302","Quixadá"
"105","Iguatu","2305506","230009","Iguatu","2303","Iguatu"
"106","Icó","2305407","230010","Icó","2303","Iguatu"
"107","Juazeiro do Norte","2307304","230011","Juazeiro do Norte","2304","Juazeiro do Norte"
"108","Brejo Santo","2302503","230012","Brejo Santo","2304","Juazeiro do Norte"
"109","Crateús","2304103","230013","Crateús","2305","Crateús"
"110","Tauá","2313302","230014","Tauá","2305","Crateús"
"111","Sobral","2312908","230015","Sobral","2306","Sobral"
"112","Acaraú","2300200","230017","Acaraú","2306","Sobral"
"113","Camocim","2302602","230018","Camocim","2306","Sobral"
"114","Natal","2408102","240001","Natal","2401","Natal"
"115","Canguaretama","2402204","240003","Canguaretama","2401","Natal"
"116","Santa Cruz","2411205","240004","Santa Cruz","2401","Natal"
"117","João Câmara","2405801","240005","João Câmara","2401","Natal"
"118","São Paulo do Potengi","2412609","240006","São Paulo do Potengi","2401","Natal"
"119","Caicó","2402006","240007","Caicó","2402","Caicó"
"120","Currais Novos","2403103","240008","Currais Novos","2402","Caicó"
"121","Mossoró","2408003","240009","Mossoró","2403","Mossoró"
"122","Pau dos Ferros","2409407","240010","Pau dos Ferros","2403","Mossoró"
"123","Açu","2400208","240011","Açu","2403","Mossoró"
"124","João Pessoa","2507507","250001","João Pessoa","2501","João Pessoa"
"125","Guarabira","2506301","250002","Guarabira","2501","João Pessoa"
"126","Itabaiana","2506905","250004","Itabaiana","2501","João Pessoa"
"127","Campina Grande","2504009","250005","Campina Grande","2502","Campina Grande"
"128","Monteiro","2509701","250007","Monteiro","2502","Campina Grande"
"129","Sumé","2516300","250008","Sumé","2502","Campina Grande"
"130","Patos","2510808","250009","Patos","2503","Patos"
"131","Itaporanga","2507002","250010","Itaporanga","2503","Patos"
"132","Pombal","2512101","250012","Pombal","2503","Patos"
"133","Princesa Isabel","2512309","250013","Princesa Isabel","2503","Patos"
"134","Sousa","2516201","250014","Sousa","2504","Sousa - Cajazeiras"
"135","Cajazeiras","2503704","250015","Cajazeiras","2504","Sousa - Cajazeiras"
"136","Recife","2611606","260001","Recife","2601","Recife"
"137","Palmares","2610004","260003","Palmares","2601","Recife"
"138","Limoeiro","2608909","260004","Limoeiro","2601","Recife"
"139","Vitória de Santo Antão","2616407","260005","Vitória de Santo Antão","2601","Recife"
"140","Carpina","2604007","260006","Carpina","2601","Recife"
"141","Surubim","2614501","260008","Surubim","2601","Recife"
"142","Caruaru","2604106","260009","Caruaru","2602","Caruaru"
"143","Garanhuns","2606002","260010","Garanhuns","2602","Caruaru"
"144","Arcoverde","2601201","260011","Arcoverde","2602","Caruaru"
"145","Serra Talhada","2613909","260013","Serra Talhada","2603","Serra Talhada"
"146","Afogados da Ingazeira","2600104","260014","Afogados da Ingazeira","2603","Serra Talhada"
"147","Petrolina","2611101","260015","Petrolina","2604","Petrolina"
"148","Araripina","2601102","260016","Araripina","2604","Petrolina"
"149","Salgueiro","2612208","260017","Salgueiro","2604","Petrolina"
"150","Maceió","2704302","270001","Maceió","2701","Maceió"
"151","Penedo","2706703","270003","Penedo","2701","Maceió"
"152","São Miguel dos Campos","2708600","270004","São Miguel dos Campos","2701","Maceió"
"153","União dos Palmares","2709301","270005","União dos Palmares","2701","Maceió"
"154","Atalaia","2700409","270006","Atalaia","2701","Maceió"
"155","Arapiraca","2700300","270007","Arapiraca","2702","Arapiraca"
"156","Palmeira dos Índios","2706307","270008","Palmeira dos Índios","2702","Arapiraca"
"157","Delmiro Gouveia","2702405","270009","Delmiro Gouveia","2702","Arapiraca"
"158","Santana do Ipanema","2708006","270010","Santana do Ipanema","2702","Arapiraca"
"159","Aracaju","2800308","280001","Aracaju","2801","Aracaju"
"160","Estância","2802106","280002","Estância","2801","Aracaju"
"161","Propriá","2805703","280003","Propriá","2801","Aracaju"
"162","Itabaiana","2802908","280004","Itabaiana","2802","Itabaiana"
"163","Lagarto","2803500","280005","Lagarto","2802","Itabaiana"
"164","Nossa Senhora da Glória","2804508","280006","Nossa Senhora da Glória","2802","Itabaiana"
"165","Salvador","2927408","290001","Salvador","2901","Salvador"
"166","Alagoinhas","2900702","290002","Alagoinhas","2901","Salvador"
"167","Santo Antônio de Jesus","2928703","290003","Santo Antônio de Jesus","2902","Santo Antônio de Jesus"
"168","Cruz das Almas","2909802","290004","Cruz das Almas","2902","Santo Antônio de Jesus"
"169","Valença","2932903","290005","Valença","2902","Santo Antônio de Jesus"
"170","Teixeira de Freitas","2931350","290008","Teixeira de Freitas","2903","Ilhéus – Itabuna"
"171","Camacan","2905602","290010","Camacan","2903","Ilhéus – Itabuna"
"172","Vitória da Conquista","2933307","290011","Vitória da Conquista","2904","Vitória da Conquista"
"173","Jequié","2918001","290012","Jequié","2904","Vitória da Conquista"
"174","Brumado","2904605","290013","Brumado","2904","Vitória da Conquista"
"175","Ipiaú","2913903","290014","Ipiaú","2904","Vitória da Conquista"
"176","Itapetinga","2916401","290015","Itapetinga","2904","Vitória da Conquista"
"177","Guanambi","2911709","290016","Guanambi","2905","Guanambi"
"178","Bom Jesus da Lapa","2903904","290017","Bom Jesus da Lapa","2905","Guanambi"
"179","Barreiras","2903201","290018","Barreiras","2906","Barreiras"
"180","Irecê","2914604","290020","Irecê","2907","Irecê"
"181","Juazeiro","2918407","290022","Juazeiro","2908","Juazeiro"
"182","Senhor do Bonfim","2930105","290023","Senhor do Bonfim","2908","Juazeiro"
"183","Paulo Afonso","2924009","290024","Paulo Afonso","2909","Paulo Afonso"
"184","Ribeira do Pombal","2926608","290025","Ribeira do Pombal","2909","Paulo Afonso"
"185","Euclides da Cunha","2910701","290026","Euclides da Cunha","2909","Paulo Afonso"
"186","Cícero Dantas","2907806","290027","Cícero Dantas","2909","Paulo Afonso"
"187","Jeremoabo","2918100","290028","Jeremoabo","2909","Paulo Afonso"
"188","Feira de Santana","2910800","290029","Feira de Santana","2910","Feira de Santana"
"189","Jacobina","2917508","290030","Jacobina","2910","Feira de Santana"
"190","Itaberaba","2914703","290031","Itaberaba","2910","Feira de Santana"
"191","Conceição do Coité","2908408","290032","Conceição do Coité","2910","Feira de Santana"
"192","Serrinha","2930501","290033","Serrinha","2910","Feira de Santana"
"193","Seabra","2929909","290034","Seabra","2910","Feira de Santana"
"194","Belo Horizonte","3106200","310001","Belo Horizonte","3101","Belo Horizonte"
"195","Sete Lagoas","3167202","310002","Sete Lagoas","3101","Belo Horizonte"
"196","Curvelo","3120904","310004","Curvelo","3101","Belo Horizonte"
"197","Itabira","3131703","310005","Itabira","3101","Belo Horizonte"
"198","Montes Claros","3143302","310006","Montes Claros","3102","Montes Claros"
"199","Janaúba","3135100","310007","Janaúba","3102","Montes Claros"
"200","Salinas","3157005","310008","Salinas","3102","Montes Claros"
"201","Januária","3135209","310009","Januária","3102","Montes Claros"
"202","Pirapora","3151206","310010","Pirapora","3102","Montes Claros"
"203","São Francisco","3161106","310011","São Francisco","3102","Montes Claros"
"204","Espinosa","3124302","310012","Espinosa","3102","Montes Claros"
"205","Teófilo Otoni","3168606","310013","Teófilo Otoni","3103","Teófilo Otoni"
"206","Capelinha","3112307","310014","Capelinha","3103","Teófilo Otoni"
"207","Almenara","3101706","310015","Almenara","3103","Teófilo Otoni"
"208","Diamantina","3121605","310016","Diamantina","3103","Teófilo Otoni"
"209","Araçuaí","3103405","310017","Araçuaí","3103","Teófilo Otoni"
"210","Pedra Azul","3148707","310018","Pedra Azul","3103","Teófilo Otoni"
"211","Águas Formosas","3100906","310019","Águas Formosas","3103","Teófilo Otoni"
"212","Governador Valadares","3127701","310020","Governador Valadares","3104","Governador Valadares"
"213","Guanhães","3128006","310021","Guanhães","3104","Governador Valadares"
"214","Mantena","3139607","310022","Mantena","3104","Governador Valadares"
"215","Ipatinga","3131307","310024","Ipatinga","3105","Ipatinga"
"216","Caratinga","3113404","310025","Caratinga","3105","Ipatinga"
"217","João Monlevade","3136207","310026","João Monlevade","3105","Ipatinga"
"218","Juiz de Fora","3136702","310027","Juiz de Fora","3106","Juíz de Fora"
"219","Manhuaçu","3139409","310028","Manhuaçu","3106","Juíz de Fora"
"220","Ubá","3169901","310029","Ubá","3106","Juíz de Fora"
"221","Ponte Nova","3152105","310030","Ponte Nova","3106","Juíz de Fora"
"222","Muriaé","3143906","310031","Muriaé","3106","Juíz de Fora"
