"","nome_mun","CD_GEOCODI","cod_rgi","nome_rgi","cod_rgint","nome_rgint"
"223","Cataguases","3115300","310032","Cataguases","3106","Juíz de Fora"
"224","Viçosa","3171303","310033","Viçosa","3106","Juíz de Fora"
"225","Carangola","3113305","310034","Carangola","3106","Juíz de Fora"
"226","Além Paraíba","3101508","310036","Além Paraíba","3106","Juíz de Fora"
"227","Barbacena","3105608","310037","Barbacena","3107","Barbacena"
"228","Conselheiro Lafaiete","3118304","310038","Conselheiro Lafaiete","3107","Barbacena"
"229","São João del Rei","3162500","310039","São João del Rei","3107","Barbacena"
"230","Varginha","3170701","310040","Varginha","3108","Varginha"
"231","Passos","3147907","310041","Passos","3108","Varginha"
"232","Alfenas","3101607","310042","Alfenas","3108","Varginha"
"233","Lavras","3138203","310043","Lavras","3108","Varginha"
"234","Guaxupé","3128709","310044","Guaxupé","3108","Varginha"
"235","Três Corações","3169307","310045","Três Corações","3108","Varginha"
"236","São Sebastião do Paraíso","3164704","310047","São Sebastião do Paraíso","3108","Varginha"
"237","Campo Belo","3111200","310048","Campo Belo","3108","Varginha"
"238","Piumhi","3151503","310049","Piumhi","3108","Varginha"
"239","Pouso Alegre","3152501","310050","Pouso Alegre","3109","Pouso Alegre"
"240","Poços de Caldas","3151800","310051","Poços de Caldas","3109","Pouso Alegre"
"241","Itajubá","3132404","310052","Itajubá","3109","Pouso Alegre"
"242","São Lourenço","3163706","310053","São Lourenço","3109","Pouso Alegre"
"243","Uberaba","3170107","310055","Uberaba","3110","Uberaba"
"244","Araxá","3104007","310056","Araxá","3110","Uberaba"
"245","Frutal","3127107","310057","Frutal","3110","Uberaba"
"246","Iturama","3134400","310058","Iturama","3110","Uberaba"
"247","Uberlândia","3170206","310059","Uberlândia","3111","Uberlândia"
"248","Ituiutaba","3134202","310060","Ituiutaba","3111","Uberlândia"
"249","Monte Carmelo","3143104","310061","Monte Carmelo","3111","Uberlândia"
"250","Patos de Minas","3148004","310062","Patos de Minas","3112","Patos de Minas"
"251","Unaí","3170404","310063","Unaí","3112","Patos de Minas"
"252","Patrocínio","3148103","310064","Patrocínio","3112","Patos de Minas"
"253","Divinópolis","3122306","310065","Divinópolis","3113","Divinópolis"
"254","Formiga","3126109","310066","Formiga","3113","Divinópolis"
"255","Dores do Indaiá","3123205","310067","Dores do Indaiá","3113","Divinópolis"
"256","Pará de Minas","3147105","310068","Pará de Minas","3113","Divinópolis"
"257","Oliveira","3145604","310069","Oliveira","3113","Divinópolis"
"258","Abaeté","3100203","310070","Abaeté","3113","Divinópolis"
"259","Vitória","3205309","320001","Vitória","3201","Vitória"
"260","São Mateus","3204906","320003","São Mateus","3202","São Mateus"
"261","Linhares","3203205","320004","Linhares","3202","São Mateus"
"262","Colatina","3201506","320005","Colatina","3203","Colatina"
"263","Nova Venécia","3203908","320006","Nova Venécia","3203","Colatina"
"264","Cachoeiro de Itapemirim","3201209","320007","Cachoeiro de Itapemirim","3204","Cachoeiro do Itapemirim"
"265","Alegre","3200201","320008","Alegre","3204","Cachoeiro do Itapemirim"
"266","Rio de Janeiro","3304557","330001","Rio de Janeiro","3301","Rio de Janeiro"
"267","Angra dos Reis","3300100","330002","Angra dos Reis","3301","Rio de Janeiro"
"268","Rio Bonito","3304300","330003","Rio Bonito","3301","Rio de Janeiro"
"269","Resende","3304201","330005","Resende","3302","Volta Redonda - Barra Mansa"
"270","Valença","3306107","330006","Valença","3302","Volta Redonda - Barra Mansa"
"271","Petrópolis","3303906","330007","Petrópolis","3303","Petrópolis"
"272","Nova Friburgo","3303401","330008","Nova Friburgo","3303","Petrópolis"
"273","Campos dos Goytacazes","3301009","330010","Campos dos Goytacazes","3304","Campos dos Goytacazes"
"274","Itaperuna","3302205","330011","Itaperuna","3304","Campos dos Goytacazes"
"275","Santo Antônio de Pádua","3304706","330012","Santo Antônio de Pádua","3304","Campos dos Goytacazes"
"276","Cabo Frio","3300704","330013","Cabo Frio","3305","Macaé - Rio das Ostras - Cabo Frio"
"277","São Paulo","3550308","350001","São Paulo","3501","São Paulo"
"278","Santos","3548500","350002","Santos","3501","São Paulo"
"279","Sorocaba","3552205","350003","Sorocaba","3502","Sorocaba"
"280","Itapeva","3522406","350004","Itapeva","3502","Sorocaba"
"281","Registro","3542602","350005","Registro","3502","Sorocaba"
"282","Itapetininga","3522307","350006","Itapetininga","3502","Sorocaba"
"283","Avaré","3504503","350007","Avaré","3502","Sorocaba"
"284","Tatuí","3554003","350008","Tatuí","3502","Sorocaba"
"285","Bauru","3506003","350009","Bauru","3503","Bauru"
"286","Jaú","3525300","350010","Jaú","3503","Bauru"
"287","Botucatu","3507506","350011","Botucatu","3503","Bauru"
"288","Lins","3527108","350012","Lins","3503","Bauru"
"289","Marília","3529005","350013","Marília","3504","Marília"
"290","Assis","3504008","350014","Assis","3504","Marília"
"291","Ourinhos","3534708","350015","Ourinhos","3504","Marília"
"292","Tupã","3555000","350016","Tupã","3504","Marília"
"293","Piraju","3538808","350017","Piraju","3504","Marília"
"294","Presidente Prudente","3541406","350018","Presidente Prudente","3505","Presidente Prudente"
"295","Dracena","3514403","350020","Dracena","3505","Presidente Prudente"
"296","Araçatuba","3502804","350022","Araçatuba","3506","Araçatuba"
"297","Andradina","3502101","350024","Andradina","3506","Araçatuba"
"298","São José do Rio Preto","3549805","350025","São José do Rio Preto","3507","São José do Rio Preto"
"299","Catanduva","3511102","350026","Catanduva","3507","São José do Rio Preto"
"300","Votuporanga","3557105","350027","Votuporanga","3507","São José do Rio Preto"
"301","Jales","3524808","350028","Jales","3507","São José do Rio Preto"
"302","Fernandópolis","3515509","350029","Fernandópolis","3507","São José do Rio Preto"
"303","Santa Fé do Sul","3546603","350030","Santa Fé do Sul","3507","São José do Rio Preto"
"304","Ribeirão Preto","3543402","350031","Ribeirão Preto","3508","Ribeirão Preto"
"305","Barretos","3505500","350032","Barretos","3508","Ribeirão Preto"
"306","Franca","3516200","350033","Franca","3508","Ribeirão Preto"
"307","Ituverava","3524105","350035","Ituverava","3508","Ribeirão Preto"
"308","Araraquara","3503208","350036","Araraquara","3509","Araraquara"
"309","São Carlos","3548906","350037","São Carlos","3509","Araraquara"
"310","Campinas","3509502","350038","Campinas","3510","Campinas"
"311","Jundiaí","3525904","350039","Jundiaí","3510","Campinas"
"312","Piracicaba","3538709","350040","Piracicaba","3510","Campinas"
"313","Bragança Paulista","3507605","350041","Bragança Paulista","3510","Campinas"
"314","Limeira","3526902","350042","Limeira","3510","Campinas"
"315","Mogi Guaçu","3530706","350043","Mogi Guaçu","3510","Campinas"
"316","São João da Boa Vista","3549102","350044","São João da Boa Vista","3510","Campinas"
"317","Araras","3503307","350045","Araras","3510","Campinas"
"318","Rio Claro","3543907","350046","Rio Claro","3510","Campinas"
"319","Amparo","3501905","350048","Amparo","3510","Campinas"
"320","São José dos Campos","3549904","350049","São José dos Campos","3511","São José dos Campos"
"321","Guaratinguetá","3518404","350052","Guaratinguetá","3511","São José dos Campos"
"322","Cruzeiro","3513405","350053","Cruzeiro","3511","São José dos Campos"
"323","Curitiba","4106902","410001","Curitiba","4101","Curitiba"
"324","Paranaguá","4118204","410002","Paranaguá","4101","Curitiba"
"325","União da Vitória","4128203","410003","União da Vitória","4101","Curitiba"
"326","Guarapuava","4109401","410004","Guarapuava","4102","Guarapuava"
"327","Pitanga","4119608","410005","Pitanga","4102","Guarapuava"
"328","Cascavel","4104808","410006","Cascavel","4103","Cascavel"
"329","Foz do Iguaçu","4108304","410007","Foz do Iguaçu","4103","Cascavel"
"330","Toledo","4127700","410008","Toledo","4103","Cascavel"
"331","Francisco Beltrão","4108403","410009","Francisco Beltrão","4103","Cascavel"
"332","Pato Branco","4118501","410010","Pato Branco","4103","Cascavel"
"333","Dois Vizinhos","4107207","410012","Dois Vizinhos","4103","Cascavel"
"334","Marechal Cândido Rondon","4114609","410013","Marechal Cândido Rondon","4103","Cascavel"
"335","Maringá","4115200","410014","Maringá","4104","Maringá"
"336","Campo Mourão","4104303","410015","Campo Mourão","4104","Maringá"
"337","Umuarama","4128104","410016","Umuarama","4104","Maringá"
"338","Paranavaí","4118402","410017","Paranavaí","4104","Maringá"
"339","Cianorte","4105508","410018","Cianorte","4104","Maringá"
"340","Loanda","4113502","410020","Loanda","4104","Maringá"
"341","Londrina","4113700","410021","Londrina","4105","Londrina"
"342","Santo Antônio da Platina","4124103","410022","Santo Antônio da Platina","4105","Londrina"
"343","Apucarana","4101408","410023","Apucarana","4105","Londrina"
"344","Ivaiporã","4111506","410025","Ivaiporã","4105","Londrina"
"345","Ibaiti","4109708","410026","Ibaiti","4105","Londrina"
"346","Ponta Grossa","4119905","410027","Ponta Grossa","4106","Ponta Grossa"
"347","Telêmaco Borba","4127106","410028","Telêmaco Borba","4106","Ponta Grossa"
"348","Irati","4110706","410029","Irati","4106","Ponta Grossa"
"349","Florianópolis","4205407","420001","Florianópolis","4201","Florianópolis"
"350","Criciúma","4204608","420002","Criciúma","4202","Criciúma"
"351","Tubarão","4218707","420003","Tubarão","4202","Criciúma"
"352","Araranguá","4201406","420004","Araranguá","4202","Criciúma"
"353","Lages","4209300","420005","Lages","4203","Lages"
"354","Curitibanos","4204806","420006","Curitibanos","4203","Lages"
"355","Chapecó","4204202","420007","Chapecó","4204","Chapecó"
"356","São Miguel do Oeste","4217204","420009","São Miguel do Oeste","4204","Chapecó"
"357","Concórdia","4204301","420010","Concórdia","4204","Chapecó"
"358","Xanxerê","4219507","420011","Xanxerê","4204","Chapecó"
"359","Maravilha","4210506","420012","Maravilha","4204","Chapecó"
"360","São Lourenço do Oeste","4216909","420013","São Lourenço do Oeste","4204","Chapecó"
"361","Caçador","4203006","420014","Caçador","4205","Caçador"
"362","Videira","4219309","420015","Videira","4205","Caçador"
"363","Joinville","4209102","420016","Joinville","4206","Joinville"
"364","Mafra","4210100","420017","Mafra","4206","Joinville"
"365","Blumenau","4202404","420019","Blumenau","4207","Blumenau"
"366","Itajaí","4208203","420020","Itajaí","4207","Blumenau"
"367","Brusque","4202909","420021","Brusque","4207","Blumenau"
"368","Rio do Sul","4214805","420022","Rio do Sul","4207","Blumenau"
"369","Ituporanga","4208500","420024","Ituporanga","4207","Blumenau"
"370","Porto Alegre","4314902","430001","Porto Alegre","4301","Porto Alegre"
"371","Camaquã","4303509","430005","Camaquã","4301","Porto Alegre"
"372","Montenegro","4312401","430007","Montenegro","4301","Porto Alegre"
"373","Torres","4321501","430008","Torres","4301","Porto Alegre"
"374","Pelotas","4314407","430009","Pelotas","4302","Pelotas"
"375","Bagé","4301602","430010","Bagé","4302","Pelotas"
"376","Santa Maria","4316907","430011","Santa Maria","4303","Santa Maria"
"377","Cachoeira do Sul","4303004","430013","Cachoeira do Sul","4303","Santa Maria"
"378","Santiago","4317400","430014","Santiago","4303","Santa Maria"
"379","Uruguaiana","4322400","430015","Uruguaiana","4304","Uruguaiana"
"380","São Borja","4318002","430017","São Borja","4304","Uruguaiana"
"381","Ijuí","4310207","430018","Ijuí","4305","Ijuí"
"382","Santa Rosa","4317202","430019","Santa Rosa","4305","Ijuí"
"383","Santo Ângelo","4317509","430020","Santo Ângelo","4305","Ijuí"
"384","Três Passos","4321907","430021","Três Passos","4305","Ijuí"
"385","São Luiz Gonzaga","4318903","430022","São Luiz Gonzaga","4305","Ijuí"
"386","Três de Maio","4321808","430023","Três de Maio","4305","Ijuí"
"387","Cerro Largo","4305207","430024","Cerro Largo","4305","Ijuí"
"388","Passo Fundo","4314100","430025","Passo Fundo","4306","Passo Fundo"
"389","Erechim","4307005","430026","Erechim","4306","Passo Fundo"
"390","Cruz Alta","4306106","430027","Cruz Alta","4306","Passo Fundo"
"391","Carazinho","4304705","430028","Carazinho","4306","Passo Fundo"
"392","Frederico Westphalen","4308508","430029","Frederico Westphalen","4306","Passo Fundo"
"393","Marau","4311809","430030","Marau","4306","Passo Fundo"
"394","Soledade","4320800","430031","Soledade","4306","Passo Fundo"
"395","Lagoa Vermelha","4311304","430033","Lagoa Vermelha","4306","Passo Fundo"
"396","Palmeira das Missões","4313706","430034","Palmeira das Missões","4306","Passo Fundo"
"397","Nonoai","4312708","430035","Nonoai","4306","Passo Fundo"
"398","Caxias do Sul","4305108","430036","Caxias do Sul","4307","Caxias do Sul"
"399","Bento Gonçalves","4302105","430037","Bento Gonçalves","4307","Caxias do Sul"
"400","Vacaria","4322509","430039","Vacaria","4307","Caxias do Sul"
"401","Santa Cruz do Sul","4316808","430040","Santa Cruz do Sul","4308","Santa Cruz do Sul - Lajeado"
"402","Lajeado","4311403","430041","Lajeado","4308","Santa Cruz do Sul - Lajeado"
"403","Sobradinho","4320701","430042","Sobradinho","4308","Santa Cruz do Sul - Lajeado"
"404","Encantado","4306809","430043","Encantado","4308","Santa Cruz do Sul - Lajeado"
"405","Campo Grande","5002704","500001","Campo Grande","5001","Campo Grande"
"406","Três Lagoas","5008305","500002","Três Lagoas","5001","Campo Grande"
"407","Coxim","5003306","500004","Coxim","5001","Campo Grande"
"408","Dourados","5003702","500005","Dourados","5002","Dourados"
"409","Nova Andradina","5006200","500007","Nova Andradina","5002","Dourados"
"410","Ponta Porã","5006606","500008","Ponta Porã","5002","Dourados"
"411","Amambai","5000609","500009","Amambai","5002","Dourados"
"412","Corumbá","5003207","500010","Corumbá","5003","Corumbá"
"413","Jardim","5005004","500011","Jardim","5003","Corumbá"
"414","Cuiabá","5103403","510001","Cuiabá","5101","Cuiabá"
"415","Tangará da Serra","5107958","510002","Tangará da Serra","5101","Cuiabá"
"416","Diamantino","5103502","510003","Diamantino","5101","Cuiabá"
"417","Cáceres","5102504","510004","Cáceres","5102","Cáceres"
"418","Sinop","5107909","510007","Sinop","5103","Sinop"
"419","Sorriso","5107925","510008","Sorriso","5103","Sinop"
"420","Juína","5105150","510009","Juína","5103","Sinop"
"421","Alta Floresta","5100250","510010","Alta Floresta","5103","Sinop"
"422","Juara","5105101","510012","Juara","5103","Sinop"
"423","Barra do Garças","5101803","510013","Barra do Garças","5104","Barra do Garças"
"424","Água Boa","5100201","510015","Água Boa","5104","Barra do Garças"
"425","Rondonópolis","5107602","510016","Rondonópolis","5105","Rondonópolis"
"426","Primavera do Leste","5107040","510017","Primavera do Leste","5105","Rondonópolis"
"427","Jaciara","5104807","510018","Jaciara","5105","Rondonópolis"
"428","Goiânia","5208707","520001","Goiânia","5201","Goiânia"
"429","Anápolis","5201108","520002","Anápolis","5201","Goiânia"
"430","Catalão","5205109","520004","Catalão","5201","Goiânia"
"431","Pires do Rio","5217401","520006","Pires do Rio","5201","Goiânia"
"432","Itumbiara","5211503","520007","Itumbiara","5202","Itumbiara"
"433","Piracanjuba","5217104","520009","Piracanjuba","5202","Itumbiara"
"434","Rio Verde","5218805","520010","Rio Verde","5203","Rio Verde"
"435","Quirinópolis","5218508","520012","Quirinópolis","5203","Rio Verde"
"436","São Luís de Montes Belos","5220108","520013","São Luís de Montes Belos","5204","São Luís de Montes Belos - Iporá"
"437","Iporá","5210208","520014","Iporá","5204","São Luís de Montes Belos - Iporá"
"438","Palmeiras de Goiás","5215702","520015","Palmeiras de Goiás","5204","São Luís de Montes Belos - Iporá"
"439","Porangatu","5218003","520016","Porangatu","5205","Porangatu - Uruaçu"
"440","Luziânia","5212501","520019","Luziânia","5206","Luziânia - Águas Lindas de Goiás"
"441","Águas Lindas de Goiás","5200258","520020","Águas Lindas de Goiás","5206","Luziânia - Águas Lindas de Goiás"
"442","Flores de Goiás","5207907","520022","Flores de Goiás","5206","Luziânia - Águas Lindas de Goiás"
